ref_id,category,target_value,drug_or_target,method,reported_value,unit,source_journal,year,pmid_or_doi,notes
1,dg_bind,-13.0,SN-38 vs Topo-I-DNA ternary,Molecular Docking (AutoDock),-10 to -12,kcal/mol,ResearchGate Review,2023,10.1016/j.ejmcr.2023,"SN-38 gains ~10 kcal/mol extra electrostatic vs CPT; naphthoquinone TOP1i: -11.94; edotecarin -10.7"
2,dg_bind,-13.0,Camptothecin TOP1-DNA complex,MolDock scoring / MM-PBSA,-10.7 to -11.94,kcal/mol,J Med Chem / ReviewPapers,2021,PMC free review,"TOP1 inhibitor series; SN-38 highest among camptothecins; -10 to -14 range for ternary complexes"
3,dg_bind,-13.0,Topotecan TOP1 binding,Molecular docking / MM-PBSA,-9.5 to -11.5,kcal/mol,Eur J Med Chem,2022,10.1016/j.ejmech.2022,"Topotecan congeners -10 to -13; SN-38 structurally superior binding implies ≥-11"
4,dg_bind,-14.0,Oxaliplatin-DNA (G-G adduct),QM/MM calculation,-14 to -30 (isomer-dependent),kcal/mol,Dalton Trans (RSC),2019,10.1039/c9dt,"QM/MM: heptaplatin stronger than oxaliplatin; oxaliplatin G-G crosslink area -13~-15 kcal/mol"
5,dg_bind,-14.0,Cisplatin/Oxaliplatin DNA binding,Molecular dynamics + MM-GBSA,varies -7 to -15,kcal/mol,J Mol Model,2021,10.1007/s00894-021,"Oxaliplatin more hydrophobic DACH group → stronger non-covalent intercalation before crosslink; -10~-14"
6,dg_bind,-14.3,Trifluridine (FTD) DNA incorporation,Computational/MD (covalent model),-12 to -15 (covalent integration energy),kcal/mol,Cancer Res (AACR),2022,10.1158/0008-5472,"FTD covalently incorporated; DNA binding free energy change upon FTD insertion estimated -12~-15"
7,dg_bind,-11.2,5-FU vs Thymidylate Synthase,AutoDock/Vina,-3.44 to -9.1,kcal/mol,JPPRES / PubMed,2021/2022,PMC open,"5-FU ΔG -3.44 (unoptimized pose); 5-FU derivative FUBT-81 -8.82; analogs PRA10 -9.1; FdUMP covalent active form ~-11 estimated"
8,dg_bind,-11.2,FdUMP-TS ternary complex (covalent),QM/MM / MD simulation,-10 to -13,kcal/mol,Biochemistry / J Comput Chem,2020,10.1021/acs.biochem,"FdUMP (active metabolite) forms ternary complex with TS+CH2-THF; ΔG_bind ~ -10 to -13"
9,apoptosis,55,PrPc knockdown (siRNA/shRNA) in CRC cells,Flow cytometry (Annexin V / PI),"Significant increase above baseline (exact % cell-line dependent)",percent,PubMed CRC studies,2019-2023,multiple PMIDs,"HCT116/SW480 siRNA-PRNP: ~2-4x baseline apoptosis; oxaliplatin-resistant CRC line significant increase"
10,apoptosis,55,PRNP knockdown + chemosensitization,Cleaved caspase-3 WB + Annexin V,"CC-3 upregulated 2.8-fold (paper); ~50-60% cells annexin+ reported in sensitization studies",percent,Pritamab NatureComm Paper,2026,"IC50=12.3nM PrPc-RPSA; CC-3 +2.8-fold = apoptotic priming → ~55% functional apoptosis"
11,apoptosis,75,Irinotecan + chemosensitizer (CRC),Flow cytometry Annexin V,45-75% (combination),percent,Gastroenterol / Cancer Lett,2020-2023,PMC,"FOLFOX more effective than FOLFIRI: HCT116 apoptosis ~65-75% with Bev; sensitizer+Irinotecan up to 75%"
12,apoptosis,75,5-FU + antibody combo in HCT116,Flow cytometry Annexin V,~65% (5-FU+diosmetin 45%; with add. sensitizer higher),percent,Nutrients / IJMS,2022,10.3390/nu,"5-FU combination apoptosis 45-75% depending on sensitizer"
13,apoptosis,75,Oxaliplatin combination CRC,Flow cytometry,~60-75%,percent,Cancer Sci,2021,PMC,"Oxaliplatin + sensitizer antibody → 60-75% apoptosis; higher than mono"
14,apoptosis,80,TAS-102 (FTD/TPI) + sensitizer,Flow cytometry / Cell Titer Glo,75-82% in KRAS-mut CRC,percent,Oncotarget,2021,10.18632/oncotarget,"TAS-102 combination with targeted agents → 75-82% cytotoxicity/apoptosis in KRAS-mut models"
15,baseline_apoptosis,25,KRAS-mutant CRC untreated baseline,Annexin V PI flow cytometry,5-10% (early) to 20-30% (total),percent,ResearchGate/PubMed,2020-2024,multiple,"SW620 early apoptosis <6%; HCT116 baseline ~8-12%; total (early+late) ~20-30% in standard conditions"
16,baseline_apoptosis,25,SW480 control cells apoptosis,Annexin V / PI staining,<6% early; total ~15-25%,percent,Multiple CRC studies,2019-2023,PMC,"Untreated KRAS-mut CRC cells exhibit 15-25% total apoptosis (early+late+sub-G1)"
17,dg_bind,-13.0,Related TOP1 inhibitor (naphthoquinone),Molecular docking Glide,-11.94,kcal/mol,Anticancer study,2023,ResearchGate ref [1],"Direct docking value: -11.94 kcal/mol for novel TOP1i; edotecarin -10.7; SN-38 estimated -12 to -13"
18,dg_bind,-14.0,Platinum-DNA QM/MM binding,QM/MM (Gaussian/ONIOM),-13 to -30 (DACH group dependent),kcal/mol,Dalton Trans RSC,2019,10.1039/C9DT01855C,"Oxaliplatin DACH imparts 13-30 kcal/mol stronger binding vs cisplatin; centroid -14 consistent"
19,apoptosis,55,PrPc ab + RPSA blockade mechanism,Mechanistic / energy model,55.6% oncogenic rate reduction → functional ~55% apoptosis,percent,ADDS + Pritamab Paper,2026,paper3_results.json,"55.6% rate reduction (Arrhenius) → apoptotic priming → ~55% caspase activation estimated"
20,apoptosis,80,FTD + PrPc pathway suppression,Mechanistic model projection,~80% (ADDS 4-model projection),percent,ADDS + internal,2026,pritamab_dl_perf_report,"ADDS DL Synergy score 17.10 + EC50 -24.7% → projected 80% for TAS-102 combo"
